datetime,open,high,low,close,volume
2025-09-19 06:00:00,2993.56,2996.8,2993.01,2993.59,2457
2025-09-19 07:00:00,2993.59,2996.07,2988.1,2988.11,1721
2025-09-19 08:00:00,2988.11,2992.75,2985.54,2991.25,2871
2025-09-19 09:00:00,2991.25,2994.2,2989.09,2992.82,3611
2025-09-19 10:00:00,2992.82,2993.86,2977.72,2979.45,2768
2025-09-19 11:00:00,2979.45,2979.83,2976.46,2978.49,2547
2025-09-19 12:00:00,2978.49,2979.82,2973.72,2976.16,1395
2025-09-19 13:00:00,2976.16,2976.31,2966.61,2971.09,3801
2025-09-19 14:00:00,2971.09,2972.19,2964.95,2968.2,2799
2025-09-19 15:00:00,2968.2,2968.78,2963.6,2964.2,3032
2025-09-19 16:00:00,2964.2,2968.17,2959.75,2962.1,2088
2025-09-19 17:00:00,2962.1,2962.94,2956.6,2957.54,6743
2025-09-19 18:00:00,2957.54,2957.89,2956.44,2956.82,2584
2025-09-19 19:00:00,2956.82,2961.08,2953.21,2954.12,1323
2025-09-19 20:00:00,2954.12,2957.49,2946.24,2947.64,2323
2025-09-19 21:00:00,2947.64,2949.46,2938.38,2939.28,2338
2025-09-19 22:00:00,2939.28,2939.63,2935.34,2935.53,2487
2025-09-19 23:00:00,2935.53,2936.22,2933.01,2933.98,2766
2025-09-22 00:00:00,2933.98,2936.95,2928.0,2929.3,874
2025-09-22 01:00:00,2929.3,2932.41,2928.35,2930.98,1298
2025-09-22 02:00:00,2930.98,2932.21,2925.92,2927.11,1650
2025-09-22 03:00:00,2927.11,2930.2,2926.91,2930.02,1287
2025-09-22 04:00:00,2930.02,2930.53,2923.59,2925.0,786
2025-09-22 05:00:00,2925.0,2926.49,2923.66,2925.92,636
2025-09-22 06:00:00,2925.92,2927.3,2916.72,2917.2,1540
2025-09-22 07:00:00,2917.2,2921.08,2916.34,2919.36,1153
2025-09-22 08:00:00,2919.36,2920.0,2913.27,2913.81,3101
2025-09-22 09:00:00,2913.81,2915.54,2913.35,2914.01,4222
2025-09-22 10:00:00,2914.01,2917.67,2913.59,2915.31,3137
2025-09-22 11:00:00,2915.31,2918.39,2914.87,2916.46,3675
2025-09-22 12:00:00,2916.46,2916.93,2914.79,2914.99,3260
2025-09-22 13:00:00,2914.99,2923.11,2911.61,2920.87,2528
2025-09-22 14:00:00,2920.87,2923.08,2902.44,2904.15,4450
2025-09-22 15:00:00,2904.15,2908.31,2899.12,2900.11,6079
2025-09-22 16:00:00,2900.11,2902.02,2896.33,2898.66,5753
2025-09-22 17:00:00,2898.66,2899.55,2898.38,2898.57,3307
2025-09-22 18:00:00,2898.57,2902.66,2898.53,2900.14,1055
2025-09-22 19:00:00,2900.14,2900.45,2896.97,2898.87,2710
2025-09-22 20:00:00,2898.87,2899.62,2894.55,2895.42,2704
2025-09-22 21:00:00,2895.42,2896.19,2893.69,2894.21,2736
2025-09-22 22:00:00,2894.21,2896.46,2889.24,2891.63,1895
2025-09-22 23:00:00,2891.63,2891.8,2884.92,2885.57,1241
2025-09-23 00:00:00,2885.57,2886.18,2879.14,2880.0,1135
2025-09-23 01:00:00,2880.0,2883.63,2874.45,2875.05,376
2025-09-23 02:00:00,2875.05,2876.22,2874.13,2874.36,1152
2025-09-23 03:00:00,2874.36,2875.8,2871.19,2872.93,847
2025-09-23 04:00:00,2872.93,2874.15,2869.49,2869.73,860
2025-09-23 05:00:00,2869.73,2872.1,2865.76,2866.49,708
2025-09-23 06:00:00,2866.49,2868.39,2856.41,2857.58,1926
2025-09-23 07:00:00,2857.58,2857.63,2854.33,2856.23,1820
2025-09-23 08:00:00,2856.23,2858.03,2855.29,2857.75,3475
2025-09-23 09:00:00,2857.75,2865.45,2856.91,2862.96,4764
2025-09-23 10:00:00,2862.96,2870.09,2862.03,2868.96,2566
2025-09-23 11:00:00,2868.96,2869.35,2864.07,2864.53,5170
2025-09-23 12:00:00,2864.53,2866.82,2853.06,2855.6,4091
2025-09-23 13:00:00,2855.6,2855.81,2852.52,2855.24,2875
2025-09-23 14:00:00,2855.24,2873.65,2853.43,2871.43,2983
2025-09-23 15:00:00,2871.43,2872.87,2870.08,2871.02,3492
2025-09-23 16:00:00,2871.02,2873.42,2862.17,2863.45,2562
2025-09-23 17:00:00,2863.45,2864.21,2846.11,2846.89,3527
2025-09-23 18:00:00,2846.89,2846.99,2844.46,2846.59,1587
2025-09-23 19:00:00,2846.59,2847.39,2839.91,2842.1,1476
2025-09-23 20:00:00,2842.1,2848.47,2840.75,2847.2,1969
2025-09-23 21:00:00,2847.2,2848.13,2835.97,2836.69,1312
2025-09-23 22:00:00,2836.69,2839.9,2835.61,2839.76,926
2025-09-23 23:00:00,2839.76,2840.63,2833.16,2833.37,859
2025-09-24 00:00:00,2833.37,2834.72,2828.69,2828.87,731
2025-09-24 01:00:00,2828.87,2830.89,2828.31,2830.64,1249
2025-09-24 02:00:00,2830.64,2833.15,2829.41,2831.83,1101
2025-09-24 03:00:00,2831.83,2834.66,2830.33,2833.64,698
2025-09-24 04:00:00,2833.64,2834.06,2827.4,2827.8,1084
2025-09-24 05:00:00,2827.8,2828.27,2825.45,2826.13,1467
2025-09-24 06:00:00,2826.13,2827.97,2824.26,2824.45,1926
2025-09-24 07:00:00,2824.45,2826.49,2820.67,2822.84,1776
2025-09-24 08:00:00,2822.84,2824.61,2817.48,2819.19,4059
2025-09-24 09:00:00,2819.19,2829.7,2815.5,2827.47,1862
2025-09-24 10:00:00,2827.47,2828.62,2821.09,2821.71,4785
2025-09-24 11:00:00,2822.52,2823.56,2815.29,2815.47,2687
2025-09-24 12:00:00,2815.47,2818.12,2806.84,2807.04,4531
2025-09-24 13:00:00,2807.04,2810.06,2805.91,2806.67,2921
2025-09-24 14:00:00,2806.67,2812.89,2804.92,2812.71,2587
2025-09-24 15:00:00,2812.87,2814.31,2807.52,2812.6,4837
2025-09-24 16:00:00,2812.6,2822.61,2811.97,2819.59,5637
2025-09-24 17:00:00,2819.59,2822.65,2811.52,2812.38,2787
2025-09-24 18:00:00,2812.38,2813.44,2801.34,2802.81,2913
2025-09-24 19:00:00,2802.81,2814.38,2802.1,2814.36,2535
2025-09-24 20:00:00,2814.36,2815.26,2812.34,2813.66,2756
2025-09-24 21:00:00,2813.66,2814.68,2811.31,2813.47,1475
2025-09-24 22:00:00,2813.47,2813.99,2807.33,2809.33,1190
2025-09-24 23:00:00,2809.33,2809.78,2804.1,2806.54,2173
2025-09-25 00:00:00,2807.19,2808.37,2802.43,2803.64,962
2025-09-25 01:00:00,2803.64,2804.7,2797.01,2797.33,362
2025-09-25 02:00:00,2797.33,2797.7,2794.65,2795.65,1039
2025-09-25 03:00:00,2795.65,2800.5,2794.36,2798.85,1018
2025-09-25 04:00:00,2798.85,2800.66,2797.79,2798.67,644
2025-09-25 05:00:00,2798.67,2799.73,2795.03,2796.03,961
2025-09-25 06:00:00,2796.75,2797.7,2790.59,2792.3,2228
2025-09-25 07:00:00,2792.3,2795.05,2791.01,2792.89,1742
2025-09-25 08:00:00,2792.89,2793.55,2778.96,2779.25,2504
2025-09-25 09:00:00,2779.25,2782.06,2777.05,2779.97,3212
2025-09-25 10:00:00,2779.97,2787.84,2775.98,2785.94,2872
2025-09-25 11:00:00,2785.94,2796.56,2783.97,2792.94,1271
2025-09-25 12:00:00,2792.94,2798.25,2792.02,2796.67,2557
2025-09-25 13:00:00,2796.67,2798.14,2787.18,2787.55,2436
2025-09-25 14:00:00,2787.55,2789.06,2783.53,2784.74,2303
2025-09-25 15:00:00,2784.74,2785.27,2770.41,2776.31,2991
2025-09-25 16:00:00,2776.31,2788.78,2775.56,2788.03,6460
2025-09-25 17:00:00,2788.03,2792.1,2785.65,2787.62,1976
2025-09-25 18:00:00,2787.62,2790.84,2767.81,2770.52,1489
2025-09-25 19:00:00,2770.52,2772.59,2760.39,2763.84,2288
2025-09-25 20:00:00,2763.84,2766.83,2762.24,2766.09,963
2025-09-25 21:00:00,2766.09,2771.34,2765.35,2768.43,2191
2025-09-25 22:00:00,2768.43,2778.33,2764.57,2777.57,2343
2025-09-25 23:00:00,2777.57,2787.91,2774.41,2785.31,879
2025-09-26 00:00:00,2785.31,2789.66,2784.91,2788.65,796
2025-09-26 01:00:00,2788.65,2790.75,2785.87,2788.67,1582
2025-09-26 02:00:00,2788.67,2789.65,2784.64,2785.78,2226
2025-09-26 03:00:00,2785.78,2793.21,2785.57,2789.97,914
2025-09-26 04:00:00,2789.97,2790.03,2788.23,2789.31,999
2025-09-26 05:00:00,2789.31,2790.54,2788.59,2789.48,1079
2025-09-26 06:00:00,2789.48,2790.72,2788.6,2790.07,1296
2025-09-26 07:00:00,2790.07,2802.54,2788.24,2798.9,2812
2025-09-26 08:00:00,2798.9,2799.02,2790.09,2791.59,3867
2025-09-26 09:00:00,2791.59,2791.65,2789.01,2789.21,1742
2025-09-26 10:00:00,2789.21,2791.23,2788.1,2789.18,2596
2025-09-26 11:00:00,2789.18,2792.78,2786.28,2787.1,2943
2025-09-26 12:00:00,2787.1,2789.4,2784.76,2786.19,3632
2025-09-26 13:00:00,2786.19,2791.71,2785.3,2791.05,5030
2025-09-26 14:00:00,2791.05,2798.84,2789.44,2791.75,2879
2025-09-26 15:00:00,2791.75,2797.3,2788.16,2796.26,3176
2025-09-26 16:00:00,2796.26,2796.72,2777.68,2778.42,2316
2025-09-26 17:00:00,2778.42,2780.59,2765.48,2767.98,5030
2025-09-26 18:00:00,2767.98,2769.04,2764.96,2766.81,1791
2025-09-26 19:00:00,2766.81,2768.66,2753.55,2757.98,1250
2025-09-26 20:00:00,2757.98,2758.24,2753.33,2753.85,1999
2025-09-26 21:00:00,2753.28,2754.26,2733.21,2735.98,2017
2025-09-26 22:00:00,2735.98,2738.55,2723.34,2723.8,2148
2025-09-26 23:00:00,2723.8,2744.36,2723.6,2743.75,1511
2025-09-29 00:00:00,2743.75,2746.47,2740.87,2745.93,1950
2025-09-29 01:00:00,2745.93,2748.98,2742.42,2743.68,1924
2025-09-29 02:00:00,2743.68,2746.14,2738.84,2739.25,1551
2025-09-29 03:00:00,2739.25,2751.64,2737.33,2750.12,592
2025-09-29 04:00:00,2750.12,2750.37,2743.7,2744.84,1405
2025-09-29 05:00:00,2744.84,2748.46,2744.53,2746.84,2190
2025-09-29 06:00:00,2746.84,2757.27,2746.03,2756.42,1261
2025-09-29 07:00:00,2756.42,2759.34,2752.46,2756.48,2644
2025-09-29 08:00:00,2756.48,2758.81,2754.97,2755.11,2938
2025-09-29 09:00:00,2755.11,2756.03,2741.43,2741.61,2616
2025-09-29 10:00:00,2741.61,2744.5,2739.39,2743.94,3990
2025-09-29 11:00:00,2743.94,2759.64,2743.5,2756.69,2858
2025-09-29 12:00:00,2756.69,2757.55,2748.52,2750.56,2152
2025-09-29 13:00:00,2750.56,2755.78,2749.71,2754.38,1644
2025-09-29 14:00:00,2754.38,2783.79,2753.64,2781.81,2814
2025-09-29 15:00:00,2781.81,2782.19,2775.88,2777.01,5989
2025-09-29 16:00:00,2777.01,2791.08,2773.79,2789.37,4443
2025-09-29 17:00:00,2789.37,2794.7,2774.07,2776.55,1713
2025-09-29 18:00:00,2776.55,2780.31,2766.69,2768.44,2780
2025-09-29 19:00:00,2768.44,2773.35,2763.07,2769.91,2980
2025-09-29 20:00:00,2769.91,2776.53,2769.05,2774.74,2135
2025-09-29 21:00:00,2774.74,2778.96,2763.74,2769.08,2996
2025-09-29 22:00:00,2768.13,2785.39,2767.77,2781.95,2953
2025-09-29 23:00:00,2781.95,2783.32,2771.25,2778.79,2897
2025-09-30 00:00:00,2778.79,2800.86,2777.92,2797.17,1120
2025-09-30 01:00:00,2797.17,2808.08,2795.98,2805.94,913
2025-09-30 02:00:00,2805.94,2818.8,2804.04,2818.17,1277
2025-09-30 03:00:00,2818.17,2820.6,2804.43,2807.31,1177
2025-09-30 04:00:00,2807.31,2809.08,2788.54,2788.89,824
2025-09-30 05:00:00,2788.89,2804.56,2787.09,2804.56,1175
2025-09-30 06:00:00,2804.56,2816.19,2800.66,2814.93,2618
2025-09-30 07:00:00,2814.93,2825.52,2811.56,2819.89,2493
2025-09-30 08:00:00,2819.89,2821.08,2810.03,2810.03,3321
2025-09-30 09:00:00,2810.03,2810.64,2798.95,2801.31,4165
2025-09-30 10:00:00,2801.31,2817.1,2798.08,2814.96,2717
2025-09-30 11:00:00,2814.96,2817.36,2805.96,2810.37,4497
2025-09-30 12:00:00,2810.37,2845.41,2805.5,2839.3,1485
2025-09-30 13:00:00,2839.3,2847.5,2833.28,2844.48,1798
2025-09-30 14:00:00,2844.48,2848.23,2836.99,2838.97,2911
2025-09-30 15:00:00,2838.97,2847.99,2822.48,2828.13,4396
2025-09-30 16:00:00,2828.13,2828.36,2788.53,2791.6,5562
2025-09-30 17:00:00,2791.6,2792.68,2771.67,2780.95,4795
2025-09-30 18:00:00,2780.95,2786.99,2772.24,2779.34,2889
2025-09-30 19:00:00,2779.34,2786.0,2777.47,2784.67,2958
2025-09-30 20:00:00,2784.67,2785.02,2770.66,2772.25,2572
2025-09-30 21:00:00,2772.25,2774.49,2769.33,2772.35,2832
2025-09-30 22:00:00,2772.35,2776.48,2770.86,2775.11,2843
2025-09-30 23:00:00,2775.11,2775.13,2769.36,2771.2,1180
2025-10-01 00:00:00,2771.2,2773.49,2769.37,2773.49,1484
2025-10-01 01:00:00,2773.49,2774.77,2773.28,2774.24,1350
2025-10-01 02:00:00,2774.24,2779.95,2773.57,2779.53,1147
2025-10-01 03:00:00,2779.53,2780.67,2775.53,2775.6,1627
2025-10-01 04:00:00,2775.6,2776.34,2772.0,2772.6,602
2025-10-01 05:00:00,2772.6,2772.94,2768.49,2771.41,448
2025-10-01 06:00:00,2771.41,2787.67,2769.8,2786.65,2054
2025-10-01 07:00:00,2786.65,2788.64,2782.64,2782.92,1321
2025-10-01 08:00:00,2782.92,2783.93,2774.21,2774.75,4801
2025-10-01 09:00:00,2774.75,2777.61,2774.73,2776.53,2802
2025-10-01 10:00:00,2776.53,2777.37,2771.75,2772.03,2486
2025-10-01 11:00:00,2772.03,2774.02,2760.75,2761.73,4118
2025-10-01 12:00:00,2761.73,2765.66,2758.49,2759.35,1284
2025-10-01 13:00:00,2759.35,2761.59,2758.81,2761.02,4143
2025-10-01 14:00:00,2761.02,2763.25,2743.12,2745.91,3782
2025-10-01 15:00:00,2745.91,2746.92,2744.31,2744.95,3999
2025-10-01 16:00:00,2744.95,2748.39,2743.16,2745.97,1875
2025-10-01 17:00:00,2745.97,2750.58,2743.25,2744.66,4377
2025-10-01 18:00:00,2744.66,2748.81,2744.45,2744.84,1381
2025-10-01 19:00:00,2744.84,2756.96,2742.81,2756.68,1606
2025-10-01 20:00:00,2756.68,2757.4,2754.79,2756.26,2880
2025-10-01 21:00:00,2756.26,2757.11,2753.06,2754.02,1575
2025-10-01 22:00:00,2754.02,2754.75,2744.77,2746.23,1382
2025-10-01 23:00:00,2746.23,2754.16,2744.67,2753.57,2826
2025-10-02 00:00:00,2753.57,2759.31,2752.09,2759.18,795
2025-10-02 01:00:00,2759.18,2764.78,2758.98,2762.49,686
2025-10-02 02:00:00,2762.49,2767.73,2761.26,2766.32,1694
2025-10-02 03:00:00,2766.32,2766.39,2765.04,2765.84,1905
2025-10-02 04:00:00,2765.84,2767.81,2763.19,2767.63,1118
2025-10-02 05:00:00,2767.63,2768.83,2758.6,2759.05,1292
2025-10-02 06:00:00,2759.05,2763.28,2758.3,2761.82,894
2025-10-02 07:00:00,2760.7,2761.48,2754.93,2755.49,1230
2025-10-02 08:00:00,2755.49,2755.73,2754.34,2754.93,2297
2025-10-02 09:00:00,2754.93,2755.1,2745.54,2745.9,1241
2025-10-02 10:00:00,2745.9,2748.07,2742.6,2743.33,3746
2025-10-02 11:00:00,2743.33,2743.47,2731.26,2731.88,3359
2025-10-02 12:00:00,2731.88,2740.7,2731.44,2739.47,4502
2025-10-02 13:00:00,2739.47,2739.97,2733.35,2733.57,6621
2025-10-02 14:00:00,2733.57,2742.46,2731.96,2741.52,3935
2025-10-02 15:00:00,2741.52,2746.8,2740.26,2744.52,4983
2025-10-02 16:00:00,2744.52,2747.06,2743.31,2743.64,2584
2025-10-02 17:00:00,2743.64,2746.06,2740.83,2741.04,2416
2025-10-02 18:00:00,2741.04,2747.1,2738.84,2745.58,2765
2025-10-02 19:00:00,2745.58,2752.29,2744.89,2749.43,1146
2025-10-02 20:00:00,2749.43,2749.82,2746.75,2749.48,2216
2025-10-02 21:00:00,2749.48,2751.43,2736.38,2739.29,1559
2025-10-02 22:00:00,2739.29,2745.57,2738.73,2745.0,2230
2025-10-02 23:00:00,2745.0,2747.27,2744.4,2746.02,1910
2025-10-03 00:00:00,2746.02,2747.51,2744.29,2745.79,552
2025-10-03 01:00:00,2745.79,2746.86,2743.8,2745.88,465
2025-10-03 02:00:00,2745.88,2749.93,2744.5,2749.56,1734
2025-10-03 03:00:00,2749.56,2752.1,2745.79,2746.04,1023
2025-10-03 04:00:00,2746.04,2747.16,2744.01,2745.21,1098
2025-10-03 05:00:00,2745.21,2748.35,2743.27,2747.6,1023
2025-10-03 06:00:00,2747.6,2753.58,2746.97,2753.0,2168
2025-10-03 07:00:00,2753.0,2753.39,2751.22,2751.52,1919
2025-10-03 08:00:00,2751.52,2752.74,2749.25,2752.28,3335
2025-10-03 09:00:00,2752.28,2754.76,2751.15,2752.8,2311
2025-10-03 10:00:00,2752.8,2758.68,2750.71,2755.84,3785
2025-10-03 11:00:00,2755.84,2766.25,2754.63,2764.14,1543
2025-10-03 12:00:00,2764.14,2764.68,2757.24,2757.95,4604
2025-10-03 13:00:00,2757.95,2760.49,2752.84,2756.19,2501
2025-10-03 14:00:00,2755.56,2760.24,2754.31,2760.05,1957
2025-10-03 15:00:00,2760.3,2760.96,2747.31,2751.45,1946
2025-10-03 16:00:00,2751.45,2753.04,2737.57,2740.6,2593
2025-10-03 17:00:00,2740.6,2742.53,2726.09,2727.5,5512
2025-10-03 18:00:00,2727.5,2727.91,2724.9,2725.39,1703
2025-10-03 19:00:00,2725.39,2725.89,2724.27,2724.37,2426
2025-10-03 20:00:00,2724.37,2730.94,2723.37,2729.11,2112
2025-10-03 21:00:00,2729.11,2730.48,2726.02,2727.47,2632
2025-10-03 22:00:00,2727.47,2728.11,2722.6,2724.21,2591
2025-10-03 23:00:00,2724.21,2725.02,2719.6,2721.3,1434
2025-10-06 00:00:00,2721.3,2721.68,2717.11,2718.81,1881
2025-10-06 01:00:00,2718.81,2718.99,2716.85,2716.96,1368
2025-10-06 02:00:00,2716.96,2719.28,2716.17,2718.72,2072
2025-10-06 03:00:00,2718.72,2719.65,2718.64,2718.9,1152
2025-10-06 04:00:00,2718.9,2719.4,2712.06,2712.71,716
2025-10-06 05:00:00,2712.71,2717.39,2712.23,2716.85,771
2025-10-06 06:00:00,2716.85,2718.25,2709.82,2710.52,2558
2025-10-06 07:00:00,2710.52,2720.89,2710.39,2717.73,2404
2025-10-06 08:00:00,2717.73,2718.1,2711.97,2714.36,2193
2025-10-06 09:00:00,2714.36,2714.68,2709.78,2711.8,1143
2025-10-06 10:00:00,2711.8,2714.0,2700.91,2700.98,1365
2025-10-06 11:00:00,2700.98,2704.68,2700.53,2702.11,4412
2025-10-06 12:00:00,2702.11,2705.17,2698.36,2698.76,3179
2025-10-06 13:00:00,2698.76,2701.6,2693.08,2695.27,1393
2025-10-06 14:00:00,2695.27,2702.95,2693.18,2701.98,5248
2025-10-06 15:00:00,2701.98,2703.47,2694.8,2695.73,1937
2025-10-06 16:00:00,2695.73,2710.86,2693.27,2708.19,3530
2025-10-06 17:00:00,2708.19,2711.87,2706.6,2709.45,3421
2025-10-06 18:00:00,2709.45,2717.62,2708.99,2717.25,1556
2025-10-06 19:00:00,2717.25,2719.61,2716.39,2717.07,1093
2025-10-06 20:00:00,2717.07,2719.38,2705.07,2710.3,1411
2025-10-06 21:00:00,2710.3,2716.54,2708.94,2714.46,1114
2025-10-06 22:00:00,2714.86,2726.98,2709.45,2724.87,2141
2025-10-06 23:00:00,2724.87,2746.17,2723.21,2744.23,1149
2025-10-07 00:00:00,2744.23,2754.35,2743.4,2753.41,858
2025-10-07 01:00:00,2753.41,2754.12,2741.21,2744.68,439
2025-10-07 02:00:00,2744.68,2750.73,2743.06,2749.6,1315
2025-10-07 03:00:00,2749.6,2752.77,2747.38,2750.62,713
2025-10-07 04:00:00,2750.62,2763.83,2747.35,2759.25,679
2025-10-07 05:00:00,2759.25,2775.56,2758.64,2772.77,1457
2025-10-07 06:00:00,2772.77,2777.68,2757.94,2761.07,926
2025-10-07 07:00:00,2761.07,2761.38,2752.65,2753.51,1222
2025-10-07 08:00:00,2753.51,2757.08,2752.35,2753.93,2718
2025-10-07 09:00:00,2753.93,2763.74,2753.63,2763.71,1985
2025-10-07 10:00:00,2763.71,2765.69,2761.23,2765.24,2858
2025-10-07 11:00:00,2765.24,2771.42,2763.2,2770.11,1957
2025-10-07 12:00:00,2770.11,2786.37,2769.19,2781.74,1457
2025-10-07 13:00:00,2781.74,2789.29,2776.8,2788.68,2332
2025-10-07 14:00:00,2788.68,2792.26,2766.24,2768.05,3861
2025-10-07 15:00:00,2766.59,2768.92,2752.57,2754.26,3675
2025-10-07 16:00:00,2754.26,2757.4,2736.36,2740.62,3858
2025-10-07 17:00:00,2740.62,2742.43,2738.71,2741.98,2570
2025-10-07 18:00:00,2741.98,2751.18,2741.13,2748.3,2507
2025-10-07 19:00:00,2748.3,2748.72,2738.11,2740.98,1637
2025-10-07 20:00:00,2740.98,2760.37,2736.25,2759.24,1486
2025-10-07 21:00:00,2759.24,2777.7,2755.83,2775.3,990
2025-10-07 22:00:00,2775.3,2779.23,2774.31,2778.37,1479
2025-10-07 23:00:00,2778.37,2786.92,2775.24,2786.86,2565
2025-10-08 00:00:00,2786.86,2789.1,2785.61,2786.99,2253
2025-10-08 01:00:00,2786.99,2790.91,2785.48,2790.11,1340
2025-10-08 02:00:00,2790.11,2791.7,2788.07,2788.27,719
2025-10-08 03:00:00,2788.27,2790.95,2779.43,2782.99,1553
2025-10-08 04:00:00,2782.99,2790.94,2781.06,2788.18,1265
2025-10-08 05:00:00,2788.18,2795.58,2787.72,2793.23,1502
2025-10-08 06:00:00,2793.23,2794.15,2791.05,2794.14,1800
2025-10-08 07:00:00,2794.14,2800.0,2791.23,2795.35,2892
2025-10-08 08:00:00,2795.35,2796.19,2791.74,2792.48,3009
2025-10-08 09:00:00,2792.48,2806.02,2792.38,2802.7,1738
2025-10-08 10:00:00,2802.7,2806.41,2800.17,2800.84,5383
2025-10-08 11:00:00,2800.84,2804.09,2800.08,2802.04,3773
2025-10-08 12:00:00,2802.15,2807.41,2798.74,2805.76,5179
2025-10-08 13:00:00,2805.76,2806.65,2798.45,2798.53,5544
2025-10-08 14:00:00,2798.53,2799.53,2789.7,2789.82,4132
2025-10-08 15:00:00,2789.82,2791.15,2786.82,2790.99,2208
2025-10-08 16:00:00,2790.99,2799.67,2787.22,2797.61,7092
2025-10-08 17:00:00,2797.61,2804.97,2797.4,2803.17,7042
2025-10-08 18:00:00,2803.17,2821.41,2802.95,2821.34,2633
2025-10-08 19:00:00,2821.34,2821.39,2819.96,2821.1,964
2025-10-08 20:00:00,2821.1,2825.88,2820.01,2825.82,2396
2025-10-08 21:00:00,2825.82,2826.92,2824.4,2826.21,1291
2025-10-08 22:00:00,2826.21,2842.59,2825.44,2839.41,1453
2025-10-08 23:00:00,2839.41,2841.41,2838.84,2838.96,1643
2025-10-09 00:00:00,2838.96,2843.05,2830.48,2831.83,828
2025-10-09 01:00:00,2831.83,2833.91,2824.3,2827.35,1603
2025-10-09 02:00:00,2827.35,2831.99,2825.51,2830.61,603
2025-10-09 03:00:00,2830.61,2839.94,2828.12,2837.11,1163
2025-10-09 04:00:00,2837.11,2839.28,2823.82,2824.68,1044
2025-10-09 05:00:00,2824.68,2828.38,2824.67,2827.77,554
2025-10-09 06:00:00,2827.77,2836.04,2826.31,2833.54,1564
2025-10-09 07:00:00,2833.54,2836.99,2832.13,2832.36,1203
2025-10-09 08:00:00,2832.36,2836.53,2824.52,2825.34,3294
2025-10-09 09:00:00,2825.34,2825.78,2820.64,2824.5,3664
2025-10-09 10:00:00,2824.5,2837.15,2822.72,2834.95,4589
2025-10-09 11:00:00,2834.95,2842.68,2833.43,2840.3,3528
2025-10-09 12:00:00,2840.3,2845.14,2826.6,2827.54,3117
2025-10-09 13:00:00,2827.54,2838.18,2824.66,2832.98,4592
2025-10-09 14:00:00,2832.98,2840.89,2826.23,2830.32,4107
2025-10-09 15:00:00,2830.32,2835.16,2816.0,2821.01,3589
2025-10-09 16:00:00,2821.01,2821.39,2806.16,2809.5,3581
2025-10-09 17:00:00,2809.5,2825.94,2805.12,2824.16,2296
2025-10-09 18:00:00,2824.16,2827.76,2822.54,2824.62,1203
2025-10-09 19:00:00,2824.62,2824.69,2815.09,2819.87,2321
2025-10-09 20:00:00,2819.87,2834.45,2819.43,2833.52,1892
2025-10-09 21:00:00,2833.52,2835.47,2819.08,2819.67,1840
2025-10-09 22:00:00,2819.67,2825.15,2817.12,2822.13,888
2025-10-09 23:00:00,2822.13,2829.16,2819.76,2827.24,2254
2025-10-10 00:00:00,2827.24,2829.84,2823.17,2823.91,1599
2025-10-10 01:00:00,2823.91,2826.83,2823.08,2824.35,960
2025-10-10 02:00:00,2824.35,2824.73,2819.01,2820.15,1595
2025-10-10 03:00:00,2820.15,2821.01,2818.37,2819.38,982
2025-10-10 04:00:00,2819.38,2827.01,2818.45,2825.39,1072
2025-10-10 05:00:00,2825.39,2826.46,2820.91,2823.51,849
2025-10-10 06:00:00,2823.51,2823.94,2819.88,2821.74,2766
2025-10-10 07:00:00,2821.74,2831.44,2819.56,2830.56,1217
2025-10-10 08:00:00,2830.56,2833.16,2823.02,2825.67,1940
2025-10-10 09:00:00,2825.67,2828.7,2821.86,2827.31,3158
2025-10-10 10:00:00,2827.31,2837.17,2824.07,2836.12,1520
2025-10-10 11:00:00,2836.12,2836.39,2826.08,2828.45,1779
2025-10-10 12:00:00,2829.3,2831.55,2824.54,2824.75,2500
2025-10-10 13:00:00,2824.75,2828.53,2804.92,2805.4,2226
2025-10-10 14:00:00,2805.4,2811.53,2803.01,2806.76,3326
2025-10-10 15:00:00,2806.76,2820.19,2803.8,2818.7,4168
2025-10-10 16:00:00,2818.7,2820.85,2811.46,2812.79,4391
2025-10-10 17:00:00,2812.79,2815.75,2810.12,2812.23,3676
2025-10-10 18:00:00,2812.23,2815.52,2809.27,2815.36,1772
2025-10-10 19:00:00,2815.36,2816.98,2808.15,2808.91,2553
2025-10-10 20:00:00,2808.91,2811.83,2807.66,2809.45,1938
2025-10-10 21:00:00,2809.45,2813.23,2794.63,2795.55,2557
2025-10-10 22:00:00,2795.55,2807.7,2795.42,2806.8,2151
2025-10-10 23:00:00,2806.8,2812.07,2806.69,2811.78,1809
2025-10-13 00:00:00,2811.78,2811.96,2808.1,2810.07,1156
2025-10-13 01:00:00,2810.07,2815.79,2810.05,2812.31,1399
2025-10-13 02:00:00,2812.31,2815.28,2811.99,2814.67,591
2025-10-13 03:00:00,2814.67,2816.57,2811.19,2811.77,936
2025-10-13 04:00:00,2814.04,2819.98,2813.47,2816.81,448
2025-10-13 05:00:00,2816.81,2816.98,2809.12,2810.94,2078
2025-10-13 06:00:00,2810.94,2824.73,2809.13,2819.22,2240
2025-10-13 07:00:00,2819.22,2827.15,2817.49,2826.64,1513
2025-10-13 08:00:00,2826.64,2833.38,2824.37,2832.81,2623
2025-10-13 09:00:00,2832.81,2843.0,2831.13,2841.97,3119
2025-10-13 10:00:00,2841.97,2849.96,2841.65,2849.17,2565
